cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_type	pert_time	pert_time_unit	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A13	MCF7	REP.A003_MCF7_24H_X1_B27	A13	BRD-A31159102-003-30-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A14	MCF7	REP.A003_MCF7_24H_X1_B27	A14	BRD-A31159102-003-30-4	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A15	MCF7	REP.A003_MCF7_24H_X1_B27	A15	BRD-A31159102-003-30-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A16	MCF7	REP.A003_MCF7_24H_X1_B27	A16	BRD-A31159102-003-30-4	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A17	MCF7	REP.A003_MCF7_24H_X1_B27	A17	BRD-A31159102-003-30-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X1_B27:A18	MCF7	REP.A003_MCF7_24H_X1_B27	A18	BRD-A31159102-003-30-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A13	MCF7	REP.A003_MCF7_24H_X2_B27	A13	BRD-A31159102-003-30-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A14	MCF7	REP.A003_MCF7_24H_X2_B27	A14	BRD-A31159102-003-30-4	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A15	MCF7	REP.A003_MCF7_24H_X2_B27	A15	BRD-A31159102-003-30-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A16	MCF7	REP.A003_MCF7_24H_X2_B27	A16	BRD-A31159102-003-30-4	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A17	MCF7	REP.A003_MCF7_24H_X2_B27	A17	BRD-A31159102-003-30-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X2_B27:A18	MCF7	REP.A003_MCF7_24H_X2_B27	A18	BRD-A31159102-003-30-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A13	MCF7	REP.A003_MCF7_24H_X3_B27	A13	BRD-A31159102-003-30-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A14	MCF7	REP.A003_MCF7_24H_X3_B27	A14	BRD-A31159102-003-30-4	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A15	MCF7	REP.A003_MCF7_24H_X3_B27	A15	BRD-A31159102-003-30-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A16	MCF7	REP.A003_MCF7_24H_X3_B27	A16	BRD-A31159102-003-30-4	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A17	MCF7	REP.A003_MCF7_24H_X3_B27	A17	BRD-A31159102-003-30-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	REP.A003_MCF7_24H_X3_B27:A18	MCF7	REP.A003_MCF7_24H_X3_B27	A18	BRD-A31159102-003-30-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C13	MCF7	REP.A017_MCF7_24H_X1_B23	C13	BRD-A47598013-004-16-0	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C14	MCF7	REP.A017_MCF7_24H_X1_B23	C14	BRD-A47598013-004-16-0	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C15	MCF7	REP.A017_MCF7_24H_X1_B23	C15	BRD-A47598013-004-16-0	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C16	MCF7	REP.A017_MCF7_24H_X1_B23	C16	BRD-A47598013-004-16-0	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C17	MCF7	REP.A017_MCF7_24H_X1_B23	C17	BRD-A47598013-004-16-0	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X1_B23:C18	MCF7	REP.A017_MCF7_24H_X1_B23	C18	BRD-A47598013-004-16-0	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C13	MCF7	REP.A017_MCF7_24H_X2_B23	C13	BRD-A47598013-004-16-0	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C14	MCF7	REP.A017_MCF7_24H_X2_B23	C14	BRD-A47598013-004-16-0	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C15	MCF7	REP.A017_MCF7_24H_X2_B23	C15	BRD-A47598013-004-16-0	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C16	MCF7	REP.A017_MCF7_24H_X2_B23	C16	BRD-A47598013-004-16-0	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C17	MCF7	REP.A017_MCF7_24H_X2_B23	C17	BRD-A47598013-004-16-0	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X2_B23:C18	MCF7	REP.A017_MCF7_24H_X2_B23	C18	BRD-A47598013-004-16-0	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C13	MCF7	REP.A017_MCF7_24H_X3_B23	C13	BRD-A47598013-004-16-0	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C14	MCF7	REP.A017_MCF7_24H_X3_B23	C14	BRD-A47598013-004-16-0	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C15	MCF7	REP.A017_MCF7_24H_X3_B23	C15	BRD-A47598013-004-16-0	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C16	MCF7	REP.A017_MCF7_24H_X3_B23	C16	BRD-A47598013-004-16-0	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C17	MCF7	REP.A017_MCF7_24H_X3_B23	C17	BRD-A47598013-004-16-0	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-A47598013	REP.A017_MCF7_24H_X3_B23:C18	MCF7	REP.A017_MCF7_24H_X3_B23	C18	BRD-A47598013-004-16-0	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D13	MCF7	REP.A013_MCF7_24H_X1_B24	D13	BRD-K37991163-003-13-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D14	MCF7	REP.A013_MCF7_24H_X1_B24	D14	BRD-K37991163-003-13-4	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D15	MCF7	REP.A013_MCF7_24H_X1_B24	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D16	MCF7	REP.A013_MCF7_24H_X1_B24	D16	BRD-K37991163-003-13-4	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D17	MCF7	REP.A013_MCF7_24H_X1_B24	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X1_B24:D18	MCF7	REP.A013_MCF7_24H_X1_B24	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X2_B22:D13	MCF7	REP.A013_MCF7_24H_X2_B22	D13	BRD-K37991163-003-13-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X2_B22:D15	MCF7	REP.A013_MCF7_24H_X2_B22	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X2_B22:D17	MCF7	REP.A013_MCF7_24H_X2_B22	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X2_B22:D18	MCF7	REP.A013_MCF7_24H_X2_B22	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D13	MCF7	REP.A013_MCF7_24H_X3_B22	D13	BRD-K37991163-003-13-4	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D14	MCF7	REP.A013_MCF7_24H_X3_B22	D14	BRD-K37991163-003-13-4	3.33333	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D15	MCF7	REP.A013_MCF7_24H_X3_B22	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D16	MCF7	REP.A013_MCF7_24H_X3_B22	D16	BRD-K37991163-003-13-4	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D17	MCF7	REP.A013_MCF7_24H_X3_B22	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	REP.A013_MCF7_24H_X3_B22:D18	MCF7	REP.A013_MCF7_24H_X3_B22	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K70464547	REP.A023_MCF7_24H_X1_B23:I01	MCF7	REP.A023_MCF7_24H_X1_B23	I01	BRD-K70464547-003-01-2	10.0	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K70464547	REP.A023_MCF7_24H_X1_B23:I03	MCF7	REP.A023_MCF7_24H_X1_B23	I03	BRD-K70464547-003-01-2	1.11111	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K70464547	REP.A023_MCF7_24H_X1_B23:I04	MCF7	REP.A023_MCF7_24H_X1_B23	I04	BRD-K70464547-003-01-2	0.37037	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K70464547	REP.A023_MCF7_24H_X1_B23:I05	MCF7	REP.A023_MCF7_24H_X1_B23	I05	BRD-K70464547-003-01-2	0.123457	um	trt_cp	24.0	h	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
