cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_24H_X5_B5_DUO52HI53LO:H13	CPC004_PC3_24H_X5	H13	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_6H_X1_B3_DUO52HI53LO:H13	CPC004_PC3_6H_X1	H13	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_6H_X2_B3_DUO52HI53LO:H13	CPC004_PC3_6H_X2	H13	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_6H_X3_B3_DUO52HI53LO:H13	CPC004_PC3_6H_X3	H13	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_6H_X4_B4_DUO52HI53LO:H13	CPC004_PC3_6H_X4	H13	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:H13	CPC004_PC3_6H_X5	H13	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_24H_X1_B3_DUO52HI53LO:L11	CPC011_PC3_24H_X1	L11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_24H_X2_B3_DUO52HI53LO:L11	CPC011_PC3_24H_X2	L11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_24H_X4_B5_DUO52HI53LO:L11	CPC011_PC3_24H_X4	L11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_24H_X5_B5_DUO52HI53LO:L11	CPC011_PC3_24H_X5	L11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_6H_X1_B3_DUO52HI53LO:L11	CPC011_PC3_6H_X1	L11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_6H_X3_B3_DUO52HI53LO:L11	CPC011_PC3_6H_X3	L11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_6H_X4_B5_DUO52HI53LO:L11	CPC011_PC3_6H_X4	L11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC011_PC3_6H_X5_B5_DUO52HI53LO:L11	CPC011_PC3_6H_X5	L11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_24H_X1_B3_DUO52HI53LO:J04	CPC004_PC3_24H_X1	J04	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_24H_X2_B3_DUO52HI53LO:J04	CPC004_PC3_24H_X2	J04	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_24H_X3_B3_DUO52HI53LO:J04	CPC004_PC3_24H_X3	J04	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_24H_X4_B4_DUO52HI53LO:J04	CPC004_PC3_24H_X4	J04	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_24H_X5_B5_DUO52HI53LO:J04	CPC004_PC3_24H_X5	J04	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_6H_X1_B3_DUO52HI53LO:J04	CPC004_PC3_6H_X1	J04	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_6H_X2_B3_DUO52HI53LO:J04	CPC004_PC3_6H_X2	J04	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_6H_X3_B3_DUO52HI53LO:J04	CPC004_PC3_6H_X3	J04	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_6H_X4_B4_DUO52HI53LO:J04	CPC004_PC3_6H_X4	J04	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:J04	CPC004_PC3_6H_X5	J04	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_24H_X1_B3_DUO52HI53LO:E15	CPC011_PC3_24H_X1	E15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_24H_X2_B3_DUO52HI53LO:E15	CPC011_PC3_24H_X2	E15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_24H_X4_B5_DUO52HI53LO:E15	CPC011_PC3_24H_X4	E15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_24H_X5_B5_DUO52HI53LO:E15	CPC011_PC3_24H_X5	E15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_6H_X1_B3_DUO52HI53LO:E15	CPC011_PC3_6H_X1	E15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_6H_X3_B3_DUO52HI53LO:E15	CPC011_PC3_6H_X3	E15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_6H_X4_B5_DUO52HI53LO:E15	CPC011_PC3_6H_X4	E15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K31534764	CPC011_PC3_6H_X5_B5_DUO52HI53LO:E15	CPC011_PC3_6H_X5	E15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_24H_X1_B3_DUO52HI53LO:P05	CPC003_PC3_24H_X1	P05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_24H_X2_B3_DUO52HI53LO:P05	CPC003_PC3_24H_X2	P05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_24H_X3_B3_DUO52HI53LO:P05	CPC003_PC3_24H_X3	P05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_24H_X4_F1B5_DUO52HI53LO:P05	CPC003_PC3_24H_X4	P05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_24H_X5_B5_DUO52HI53LO:P05	CPC003_PC3_24H_X5	P05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_6H_X1_B3_DUO52HI53LO:P05	CPC003_PC3_6H_X1	P05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_6H_X3_B3_DUO52HI53LO:P05	CPC003_PC3_6H_X3	P05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:P05	CPC003_PC3_6H_X4	P05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:P05	CPC003_PC3_6H_X5	P05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:H11	CPD003_PC3_24H_X1.L2	H11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPD003_PC3_24H_X2.L2_B6_DUO52HI53LO:H11	CPD003_PC3_24H_X2.L2	H11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPD003_PC3_6H_X1_B6_DUO52HI53LO:H11	CPD003_PC3_6H_X1	H11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPD003_PC3_6H_X3.A2_B6_DUO52HI53LO:H11	CPD003_PC3_6H_X3.A2	H11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPD003_PC3_6H_X3_B6_DUO52HI53LO:H11	CPD003_PC3_6H_X3	H11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_24H_X1_B3_DUO52HI53LO:H07	CPC004_PC3_24H_X1	H07	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_24H_X2_B3_DUO52HI53LO:H07	CPC004_PC3_24H_X2	H07	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_24H_X3_B3_DUO52HI53LO:H07	CPC004_PC3_24H_X3	H07	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_24H_X4_B4_DUO52HI53LO:H07	CPC004_PC3_24H_X4	H07	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_24H_X5_B5_DUO52HI53LO:H07	CPC004_PC3_24H_X5	H07	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_6H_X1_B3_DUO52HI53LO:H07	CPC004_PC3_6H_X1	H07	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_6H_X2_B3_DUO52HI53LO:H07	CPC004_PC3_6H_X2	H07	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_6H_X3_B3_DUO52HI53LO:H07	CPC004_PC3_6H_X3	H07	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_6H_X4_B4_DUO52HI53LO:H07	CPC004_PC3_6H_X4	H07	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:H07	CPC004_PC3_6H_X5	H07	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC011_PC3_24H_X1_B3_DUO52HI53LO:D11	CPC011_PC3_24H_X1	D11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC011_PC3_24H_X2_B3_DUO52HI53LO:D11	CPC011_PC3_24H_X2	D11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC011_PC3_24H_X4_B5_DUO52HI53LO:D11	CPC011_PC3_24H_X4	D11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC011_PC3_24H_X5_B5_DUO52HI53LO:D11	CPC011_PC3_24H_X5	D11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC011_PC3_6H_X1_B3_DUO52HI53LO:D11	CPC011_PC3_6H_X1	D11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
