cid	atc	pert_iname	pert_id	pert_count	cell_id_count	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_24H_X2_B3_DUO52HI53LO:H02	CPC002_PC3_24H_X2	H02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_24H_X3_B3_DUO52HI53LO:H02	CPC002_PC3_24H_X3	H02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_24H_X4_B4_DUO52HI53LO:H02	CPC002_PC3_24H_X4	H02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_24H_X5_F1B5_DUO52HI53LO:H02	CPC002_PC3_24H_X5	H02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_6H_X1_B3_DUO52HI53LO:H02	CPC002_PC3_6H_X1	H02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_6H_X2_B3_DUO52HI53LO:H02	CPC002_PC3_6H_X2	H02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_6H_X3_B3_DUO52HI53LO:H02	CPC002_PC3_6H_X3	H02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_6H_X4_B4_DUO52HI53LO:H02	CPC002_PC3_6H_X4	H02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:H02	CPC002_PC3_6H_X5	H02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_24H_X1_B3_DUO52HI53LO:J05	CPC011_PC3_24H_X1	J05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_24H_X2_B3_DUO52HI53LO:J05	CPC011_PC3_24H_X2	J05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_24H_X4_B5_DUO52HI53LO:J05	CPC011_PC3_24H_X4	J05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_24H_X5_B5_DUO52HI53LO:J05	CPC011_PC3_24H_X5	J05	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_6H_X1_B3_DUO52HI53LO:J05	CPC011_PC3_6H_X1	J05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_6H_X3_B3_DUO52HI53LO:J05	CPC011_PC3_6H_X3	J05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_6H_X4_B5_DUO52HI53LO:J05	CPC011_PC3_6H_X4	J05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004449	N06AX06	nefazodone	BRD-K90789829	1	13	CPC011_PC3_6H_X5_B5_DUO52HI53LO:J05	CPC011_PC3_6H_X5	J05	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_24H_X1_B3_DUO52HI53LO:O11	CPC002_PC3_24H_X1	O11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_24H_X3_B3_DUO52HI53LO:O11	CPC002_PC3_24H_X3	O11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_24H_X4_B4_DUO52HI53LO:O11	CPC002_PC3_24H_X4	O11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_24H_X5_F1B5_DUO52HI53LO:O11	CPC002_PC3_24H_X5	O11	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_6H_X1_B3_DUO52HI53LO:O11	CPC002_PC3_6H_X1	O11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_6H_X2_B3_DUO52HI53LO:O11	CPC002_PC3_6H_X2	O11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_6H_X3_B3_DUO52HI53LO:O11	CPC002_PC3_6H_X3	O11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_6H_X4_B4_DUO52HI53LO:O11	CPC002_PC3_6H_X4	O11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:O11	CPC002_PC3_6H_X5	O11	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPD001_PC3_24H_X1_B6_DUO52HI53LO:D10	CPD001_PC3_24H_X1	D10	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPD001_PC3_24H_X2_B6_DUO52HI53LO:D10	CPD001_PC3_24H_X2	D10	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004543	N06AA10	nortriptyline	BRD-K91263825	1	13	CPD001_PC3_24H_X3_B6_DUO52HI53LO:D10	CPD001_PC3_24H_X3	D10	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_24H_X1_B5_DUO52HI53LO:B15	CPC020_PC3_24H_X1	B15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_24H_X2_B5_DUO52HI53LO:B15	CPC020_PC3_24H_X2	B15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_24H_X3_B5_DUO52HI53LO:B15	CPC020_PC3_24H_X3	B15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_24H_X4_B5_DUO52HI53LO:B15	CPC020_PC3_24H_X4	B15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_24H_X5_B5_DUO52HI53LO:B15	CPC020_PC3_24H_X5	B15	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_6H_X4_F1B4_DUO52HI53LO:B15	CPC020_PC3_6H_X4	B15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_6H_X1_B4_DUO52HI53LO:B15	CPC020_PC3_6H_X1	B15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_6H_X2_B4_DUO52HI53LO:B15	CPC020_PC3_6H_X2	B15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_6H_X3_B4_DUO52HI53LO:B15	CPC020_PC3_6H_X3	B15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-A62326914	3	8	CPC020_PC3_6H_X5_B5_DUO52HI53LO:B15	CPC020_PC3_6H_X5	B15	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_24H_X1_B3_DUO52HI53LO:I12	CPC011_PC3_24H_X1	I12	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_24H_X2_B3_DUO52HI53LO:I12	CPC011_PC3_24H_X2	I12	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_24H_X4_B5_DUO52HI53LO:I12	CPC011_PC3_24H_X4	I12	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_24H_X5_B5_DUO52HI53LO:I12	CPC011_PC3_24H_X5	I12	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_6H_X1_B3_DUO52HI53LO:I12	CPC011_PC3_6H_X1	I12	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_6H_X3_B3_DUO52HI53LO:I12	CPC011_PC3_6H_X3	I12	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_6H_X4_B5_DUO52HI53LO:I12	CPC011_PC3_6H_X4	I12	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K19277754	3	7	CPC011_PC3_6H_X5_B5_DUO52HI53LO:I12	CPC011_PC3_6H_X5	I12	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_24H_X1_B3_DUO52HI53LO:H24	CPC004_PC3_24H_X1	H24	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_24H_X2_B3_DUO52HI53LO:H24	CPC004_PC3_24H_X2	H24	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_24H_X3_B3_DUO52HI53LO:H24	CPC004_PC3_24H_X3	H24	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_24H_X4_B4_DUO52HI53LO:H24	CPC004_PC3_24H_X4	H24	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_24H_X5_B5_DUO52HI53LO:H24	CPC004_PC3_24H_X5	H24	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_6H_X1_B3_DUO52HI53LO:H24	CPC004_PC3_6H_X1	H24	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_6H_X2_B3_DUO52HI53LO:H24	CPC004_PC3_6H_X2	H24	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_6H_X3_B3_DUO52HI53LO:H24	CPC004_PC3_6H_X3	H24	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_6H_X4_B4_DUO52HI53LO:H24	CPC004_PC3_6H_X4	H24	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:H24	CPC004_PC3_6H_X5	H24	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:K03	CPD003_PC3_24H_X1.L2	K03	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPD003_PC3_24H_X2.L2_B6_DUO52HI53LO:K03	CPD003_PC3_24H_X2.L2	K03	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPD003_PC3_6H_X1_B6_DUO52HI53LO:K03	CPD003_PC3_6H_X1	K03	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPD003_PC3_6H_X3.A2_B6_DUO52HI53LO:K03	CPD003_PC3_6H_X3.A2	K03	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPD003_PC3_6H_X3_B6_DUO52HI53LO:K03	CPD003_PC3_6H_X3	K03	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_24H_X1_B3_DUO52HI53LO:I21	CPC011_PC3_24H_X1	I21	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_24H_X2_B3_DUO52HI53LO:I21	CPC011_PC3_24H_X2	I21	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_24H_X4_B5_DUO52HI53LO:I21	CPC011_PC3_24H_X4	I21	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_24H_X5_B5_DUO52HI53LO:I21	CPC011_PC3_24H_X5	I21	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_6H_X1_B3_DUO52HI53LO:I21	CPC011_PC3_6H_X1	I21	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_6H_X3_B3_DUO52HI53LO:I21	CPC011_PC3_6H_X3	I21	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_6H_X4_B5_DUO52HI53LO:I21	CPC011_PC3_6H_X4	I21	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	3	13	CPC011_PC3_6H_X5_B5_DUO52HI53LO:I21	CPC011_PC3_6H_X5	I21	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_24H_X1_B3_DUO52HI53LO:J02	CPC004_PC3_24H_X1	J02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_24H_X2_B3_DUO52HI53LO:J02	CPC004_PC3_24H_X2	J02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_24H_X3_B3_DUO52HI53LO:J02	CPC004_PC3_24H_X3	J02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_24H_X4_B4_DUO52HI53LO:J02	CPC004_PC3_24H_X4	J02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_24H_X5_B5_DUO52HI53LO:J02	CPC004_PC3_24H_X5	J02	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_6H_X1_B3_DUO52HI53LO:J02	CPC004_PC3_6H_X1	J02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_6H_X2_B3_DUO52HI53LO:J02	CPC004_PC3_6H_X2	J02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_6H_X3_B3_DUO52HI53LO:J02	CPC004_PC3_6H_X3	J02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_6H_X4_B4_DUO52HI53LO:J02	CPC004_PC3_6H_X4	J02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:J02	CPC004_PC3_6H_X5	J02	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:I22	CPD003_PC3_24H_X1.L2	I22	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPD003_PC3_24H_X2.L2_B6_DUO52HI53LO:I22	CPD003_PC3_24H_X2.L2	I22	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPD003_PC3_6H_X1_B6_DUO52HI53LO:I22	CPD003_PC3_6H_X1	I22	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPD003_PC3_6H_X3.A2_B6_DUO52HI53LO:I22	CPD003_PC3_6H_X3.A2	I22	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	13	CPD003_PC3_6H_X3_B6_DUO52HI53LO:I22	CPD003_PC3_6H_X3	I22	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K57174586	2	2	CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:L09	CPD003_PC3_24H_X1.L2	L09	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K57174586	2	2	CPD003_PC3_24H_X2.L2_B6_DUO52HI53LO:L09	CPD003_PC3_24H_X2.L2	L09	trt_cp	10.0	um	24	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K57174586	2	2	CPD003_PC3_6H_X3.A2_B6_DUO52HI53LO:L09	CPD003_PC3_6H_X3.A2	L09	trt_cp	10.0	um	6	h	PC3	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
